experiment_test,experiment_train,fold,model,participant,score,window
ATT,POS,39,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,40,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,41,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,42,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,43,LogisticRegression,EU,0.5871427619005289,0
ATT,POS,44,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,45,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,46,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,47,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,48,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,49,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,50,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,51,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,52,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,53,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,54,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,55,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,56,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,57,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,58,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,59,LogisticRegression,EU,0.5871427619005289,0
ATT,POS,60,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,61,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,62,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,63,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,64,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,65,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,66,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,67,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,68,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,69,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,70,LogisticRegression,EU,0.5871427619005289,0
ATT,POS,71,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,72,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,73,LogisticRegression,EU,0.5871427619005289,0
ATT,POS,74,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,75,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,76,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,77,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,78,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,79,LogisticRegression,EU,0.5871427619005289,0
ATT,POS,80,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,81,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,82,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,83,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,84,LogisticRegression,EU,0.5871427619005289,0
ATT,POS,85,LogisticRegression,EU,0.5871427619005289,0
ATT,POS,86,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,87,LogisticRegression,EU,0.5871427619005289,0
ATT,POS,88,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,89,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,90,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,91,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,92,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,93,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,94,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,95,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,96,LogisticRegression,EU,0.5871427619005289,0
ATT,POS,97,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,98,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,99,LogisticRegression,EU,0.5871427619005289,0
ATT,POS,100,LogisticRegression,EU,0.5942653006800303,0
ATT,POS,1,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,2,RandomForestClassifier,EU,0.6012878350148896,0
ATT,POS,3,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,4,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,5,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,6,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,7,RandomForestClassifier,EU,0.6012878350148896,0
ATT,POS,8,RandomForestClassifier,EU,0.6012878350148896,0
ATT,POS,9,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,10,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,11,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,12,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,13,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,14,RandomForestClassifier,EU,0.6012878350148896,0
ATT,POS,15,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,16,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,17,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,18,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,19,RandomForestClassifier,EU,0.6012878350148896,0
ATT,POS,20,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,21,RandomForestClassifier,EU,0.6012878350148896,0
ATT,POS,22,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,23,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,24,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,25,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,26,RandomForestClassifier,EU,0.6012878350148896,0
ATT,POS,27,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,28,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,29,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,30,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,31,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,32,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,33,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,34,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,35,RandomForestClassifier,EU,0.6012878350148896,0
ATT,POS,36,RandomForestClassifier,EU,0.6012878350148896,0
ATT,POS,37,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,38,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,39,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,40,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,41,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,42,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,43,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,44,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,45,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,46,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,47,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,48,RandomForestClassifier,EU,0.6012878350148896,0
ATT,POS,49,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,50,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,51,RandomForestClassifier,EU,0.6012878350148896,0
ATT,POS,52,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,53,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,54,RandomForestClassifier,EU,0.6012878350148896,0
ATT,POS,55,RandomForestClassifier,EU,0.6012878350148896,0
ATT,POS,56,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,57,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,58,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,59,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,60,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,61,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,62,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,63,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,64,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,65,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,66,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,67,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,68,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,69,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,70,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,71,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,72,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,73,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,74,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,75,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,76,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,77,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,78,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,79,RandomForestClassifier,EU,0.6012878350148896,0
ATT,POS,80,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,81,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,82,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,83,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,84,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,85,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,86,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,87,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,88,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,89,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,90,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,91,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,92,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,93,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,94,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,95,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,96,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,97,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,98,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,99,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,100,RandomForestClassifier,EU,0.5978987955020223,0
ATT,POS,1,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,2,LogisticRegression,IK,0.5541271608687339,0
ATT,POS,3,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,4,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,5,LogisticRegression,IK,0.5541271608687339,0
ATT,POS,6,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,7,LogisticRegression,IK,0.5938185376387624,0
ATT,POS,8,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,9,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,10,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,11,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,12,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,13,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,14,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,15,LogisticRegression,IK,0.5541271608687339,0
ATT,POS,16,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,17,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,18,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,19,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,20,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,21,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,22,LogisticRegression,IK,0.5541271608687339,0
ATT,POS,23,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,24,LogisticRegression,IK,0.5541271608687339,0
ATT,POS,25,LogisticRegression,IK,0.5541271608687339,0
ATT,POS,26,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,27,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,28,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,29,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,30,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,31,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,32,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,33,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,34,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,35,LogisticRegression,IK,0.5541271608687339,0
ATT,POS,36,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,37,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,38,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,39,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,40,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,41,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,42,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,43,LogisticRegression,IK,0.5541271608687339,0
ATT,POS,44,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,45,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,46,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,47,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,48,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,49,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,50,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,51,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,52,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,53,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,54,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,55,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,56,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,57,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,58,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,59,LogisticRegression,IK,0.5541271608687339,0
ATT,POS,60,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,61,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,62,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,63,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,64,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,65,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,66,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,67,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,68,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,69,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,70,LogisticRegression,IK,0.5541271608687339,0
ATT,POS,71,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,72,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,73,LogisticRegression,IK,0.5541271608687339,0
ATT,POS,74,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,75,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,76,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,77,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,78,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,79,LogisticRegression,IK,0.5541271608687339,0
ATT,POS,80,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,81,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,82,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,83,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,84,LogisticRegression,IK,0.5541271608687339,0
ATT,POS,85,LogisticRegression,IK,0.5541271608687339,0
ATT,POS,86,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,87,LogisticRegression,IK,0.5541271608687339,0
ATT,POS,88,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,89,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,90,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,91,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,92,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,93,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,94,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,95,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,96,LogisticRegression,IK,0.5541271608687339,0
ATT,POS,97,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,98,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,99,LogisticRegression,IK,0.5541271608687339,0
ATT,POS,100,LogisticRegression,IK,0.5908492762425346,0
ATT,POS,1,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,2,RandomForestClassifier,IK,0.6011629607135225,0
ATT,POS,3,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,4,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,5,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,6,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,7,RandomForestClassifier,IK,0.6011629607135225,0
ATT,POS,8,RandomForestClassifier,IK,0.6011629607135225,0
ATT,POS,9,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,10,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,11,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,12,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,13,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,14,RandomForestClassifier,IK,0.6011629607135225,0
ATT,POS,15,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,16,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,17,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,18,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,19,RandomForestClassifier,IK,0.6011629607135225,0
ATT,POS,20,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,21,RandomForestClassifier,IK,0.6011629607135225,0
ATT,POS,22,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,23,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,24,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,25,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,26,RandomForestClassifier,IK,0.6011629607135225,0
ATT,POS,27,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,28,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,29,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,30,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,31,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,32,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,33,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,34,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,35,RandomForestClassifier,IK,0.6011629607135225,0
ATT,POS,36,RandomForestClassifier,IK,0.6011629607135225,0
ATT,POS,37,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,38,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,39,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,40,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,41,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,42,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,43,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,44,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,45,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,46,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,47,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,48,RandomForestClassifier,IK,0.6011629607135225,0
ATT,POS,49,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,50,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,51,RandomForestClassifier,IK,0.6011629607135225,0
ATT,POS,52,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,53,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,54,RandomForestClassifier,IK,0.6011629607135225,0
ATT,POS,55,RandomForestClassifier,IK,0.6011629607135225,0
ATT,POS,56,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,57,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,58,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,59,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,60,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,61,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,62,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,63,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,64,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,65,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,66,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,67,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,68,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,69,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,70,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,71,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,72,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,73,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,74,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,75,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,76,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,77,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,78,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,79,RandomForestClassifier,IK,0.6011629607135225,0
ATT,POS,80,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,81,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,82,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,83,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,84,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,85,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,86,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,87,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,88,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,89,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,90,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,91,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,92,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,93,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,94,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,95,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,96,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,97,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,98,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,99,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,100,RandomForestClassifier,IK,0.5938185376387624,0
ATT,POS,1,LogisticRegression,JD,0.562858349259967,0
ATT,POS,2,LogisticRegression,JD,0.5575025556691409,0
ATT,POS,3,LogisticRegression,JD,0.562858349259967,0
ATT,POS,4,LogisticRegression,JD,0.562858349259967,0
ATT,POS,5,LogisticRegression,JD,0.5575025556691409,0
ATT,POS,6,LogisticRegression,JD,0.562858349259967,0
