"","firstgabor","corrAns","blocks.thisRepN","blocks.thisTrialN","blocks.thisN","blocks.thisIndex","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","key_resp_2.keys","key_resp_2.rt","resp.keys","resp.corr","resp.rt","resp_mrating.keys","resp_mrating.rt","lumi","mean","luminance","expName","participant","frameRate","session","date","X"
"133",2,"down",2,0,2,0,3,0,30,5,1,1.17649439066,1,0,3.658182934,2,0.575755102387,0.079934211,0.741935483871,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"134",1,"left",2,0,2,0,3,1,31,2,1,0.823652681585,1,1,0.764189680071,1,1.0933550682,0.079934211,0.75,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"135",1,"left",2,0,2,0,3,2,32,6,1,0.669687679389,1,1,0.424005038958,1,0.375772658654,0.079934211,0.757575757576,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"136",1,"left",2,0,2,0,3,3,33,8,2,0.292692242094,1,1,0.599593510804,2,2.81071571436,0.079934211,0.764705882353,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"137",2,"down",2,0,2,0,3,4,34,3,2,3.56476279981,2,1,0.822840319201,1,0.375737623121,0.079934211,0.771428571429,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"138",1,"left",2,0,2,0,3,5,35,0,1,1.16467779051,1,1,1.09365806782,2,0.646367873878,0.079934211,0.777777777778,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"139",1,"left",2,0,2,0,3,6,36,4,1,3.5998360645,1,1,0.387914203751,2,0.352162173713,0.079934211,0.783783783784,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"140",2,"down",2,0,2,0,3,7,37,7,1,0.717622450155,2,1,0.458433033811,2,0.611060910624,0.079934211,0.789473684211,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"141",2,"down",2,0,2,0,3,8,38,9,1,3.24720456863,1,0,0.905065637726,2,0.775819552369,0.079934211,0.769230769231,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"142",2,"down",2,0,2,0,3,9,39,1,1,0.541220845911,1,0,0.434902630092,1,0.658168688782,0.079934211,0.75,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"143",1,"left",2,0,2,0,4,0,40,4,2,0.305972249547,1,1,0.729050964383,1,0.822657441413,0.079934211,0.756097560976,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"144",1,"left",2,0,2,0,4,1,41,6,2,0.258902971975,1,1,0.328982125333,1,0.375855434915,0.079934211,0.761904761905,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"145",1,"left",2,0,2,0,4,2,42,0,2,1.00001732526,1,1,0.693581913656,1,0.834653839298,0.079934211,0.767441860465,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"146",2,"down",2,0,2,0,4,3,43,3,1,1.7411220534,1,0,0.634849268276,2,0.411152773024,0.079934211,0.75,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"147",2,"down",2,0,2,0,4,4,44,7,2,0.388404316223,2,1,0.75247164143,1,0.481566111475,0.079934211,0.755555555556,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"148",2,"down",2,0,2,0,4,5,45,1,2,1.588258168,2,1,1.10520285382,1,0.622903306161,0.079934211,0.760869565217,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"149",1,"left",2,0,2,0,4,6,46,2,2,0.494151183335,1,1,0.423105665246,1,0.469970119695,0.079934211,0.765957446809,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"150",1,"left",2,0,2,0,4,7,47,8,2,2.6587473526,1,1,0.423060234552,2,0.552272054389,0.079934211,0.770833333333,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"151",2,"down",2,0,2,0,4,8,48,9,1,2.54135405794,2,1,0.693399035868,2,0.458072283313,0.079934211,0.775510204082,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"152",2,"down",2,0,2,0,4,9,49,5,1,0.294200695091,1,0,0.681925860959,2,0.387596188904,0.079934211,0.76,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"153",NA,"",2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"154",1,"left",3,0,3,0,0,0,0,2,1,0.776571083827,1,1,0.893355299202,1,0.799078141947,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"155",2,"down",3,0,3,0,0,1,1,3,2,0.658649176106,2,1,0.599688992257,1,0.363808986269,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"156",1,"left",3,0,3,0,0,2,2,0,2,0.164797912345,1,1,0.481906456664,2,0.446423160722,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"157",1,"left",3,0,3,0,0,3,3,6,1,0.600107108632,1,1,0.717162753146,2,0.928033162865,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"158",1,"left",3,0,3,0,0,4,4,4,2,1.50588154216,1,1,0.528881792803,1,0.458073438329,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"159",1,"left",3,0,3,0,0,5,5,8,2,1.85880256244,1,1,0.423052919441,1,0.728098459862,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"160",2,"down",3,0,3,0,0,6,6,7,2,0.317625992207,2,1,0.423158796057,1,0.55228206454,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"161",2,"down",3,0,3,0,0,7,7,1,2,0.32950149825,2,1,0.387752501287,2,0.39936042825,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"162",2,"down",3,0,3,0,0,8,8,9,2,1.35303459701,2,1,1.25824653697,1,0.246420696683,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"163",2,"down",3,0,3,0,0,9,9,5,2,0.564832870878,2,1,1.69257011823,1,0.600235315587,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"164",1,"left",3,0,3,0,1,0,10,0,1,0.329478782904,1,1,0.881860178957,1,0.316350852769,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"165",2,"down",3,0,3,0,1,1,11,3,2,0.270677606481,2,1,0.68188389532,2,1.32868952087,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"166",1,"left",3,0,3,0,1,2,12,6,2,0.564759719762,1,1,0.34074251462,2,0.399353498144,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"167",2,"down",3,0,3,0,1,3,13,5,2,3.18810193261,2,1,0.42299709359,1,0.340553861744,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"168",1,"left",3,0,3,0,1,4,14,4,2,0.553039756092,1,1,0.364244427907,1,0.799295670262,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"169",1,"left",3,0,3,0,1,5,15,8,2,4.49390092952,1,1,0.352455163178,1,0.399377753512,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"170",2,"down",3,0,3,0,1,6,16,7,1,0.705974867586,2,1,0.434816773781,2,0.728774915173,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"171",2,"down",3,0,3,0,1,7,17,1,2,3.44691250318,2,1,0.446474751507,1,0.575886389388,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"172",1,"left",3,0,3,0,1,8,18,2,2,0.553111367182,1,1,0.540553630739,1,0.881375456569,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"173",2,"down",3,0,3,0,1,9,19,9,2,0.399870176021,2,1,0.540721108293,2,0.540437743974,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"174",1,"left",3,0,3,0,2,0,20,6,1,1.35295182075,1,1,0.352500978877,2,0.30525613863,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"175",2,"down",3,0,3,0,2,1,21,3,1,4.08214831735,2,1,1.41121976404,2,0.834614568699,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"176",1,"left",3,0,3,0,2,2,22,8,2,4.76449152467,1,1,0.352926025358,1,0.375325281833,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"177",2,"down",3,0,3,0,2,3,23,1,1,0.894186141868,2,1,0.646573467013,1,0.281690699374,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"178",1,"left",3,0,3,0,2,4,24,2,2,0.21113221371,1,1,0.529614073967,2,0.364029594632,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"179",1,"left",3,0,3,0,2,5,25,0,2,0.258928382364,1,1,0.340733274477,2,0.340517671191,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"180",2,"down",3,0,3,0,2,6,26,9,2,0.411870423965,2,1,2.02293710968,1,0.481666983012,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"181",1,"left",3,0,3,0,2,7,27,4,2,0.423561512196,1,1,0.529255248495,1,0.586551821983,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"182",2,"down",3,0,3,0,2,8,28,5,2,0.823595315711,2,1,0.728905432163,2,3.95206638425,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"183",2,"down",3,0,3,0,2,9,29,7,2,0.329498033198,2,1,0.587726859896,1,0.328689520871,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"184",2,"down",3,0,3,0,3,0,30,5,2,0.764763338817,2,1,0.622952586911,1,0.399354268155,0.079934211,1,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"185",1,"left",3,0,3,0,3,1,31,2,1,0.682325882059,2,0,0.48191146174,1,0.246398751349,0.079934211,0.96875,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"186",2,"down",3,0,3,0,3,2,32,9,2,0.235387198478,2,1,0.38783412253,2,2.10399162535,0.079934211,0.969696969697,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"187",2,"down",3,0,3,0,3,3,33,1,2,0.576538974337,2,1,0.376019832422,2,2.36399725414,0.079934211,0.970588235294,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"188",1,"left",3,0,3,0,3,4,34,6,1,1.16474016146,2,0,0.517156054044,1,0.387592338844,0.079934211,0.942857142857,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"189",1,"left",3,0,3,0,3,5,35,0,1,0.376570390816,1,1,0.658334241305,1,0.422868116624,0.079934211,0.944444444444,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"190",2,"down",3,0,3,0,3,6,36,7,2,1.23527015669,2,1,0.729035949153,1,0.787434024431,0.079934211,0.945945945946,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"191",2,"down",3,0,3,0,3,7,37,3,2,4.41152661372,2,1,0.845931046219,1,0.47068738563,0.079934211,0.947368421053,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"192",1,"left",3,0,3,0,3,8,38,4,2,0.364778046041,1,1,0.457425088445,2,0.365061795366,0.079934211,0.948717948718,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"193",1,"left",3,0,3,0,3,9,39,8,2,0.447258623459,1,1,0.599345182018,1,0.352166793784,0.079934211,0.95,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"194",2,"down",3,0,3,0,4,0,40,5,1,0.600184494813,1,0,0.505274002902,1,0.622872890697,0.079934211,0.926829268293,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"195",2,"down",3,0,3,0,4,1,41,1,1,0.646452575169,2,1,0.776624984648,1,0.481772474621,0.079934211,0.928571428571,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"196",1,"left",3,0,3,0,4,2,42,2,1,1.00006121593,1,1,0.446665714418,2,0.258073284327,0.079934211,0.93023255814,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"197",1,"left",3,0,3,0,4,3,43,8,2,0.858834132927,1,1,0.552512683056,2,0.587538592024,0.079934211,0.931818181818,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"198",1,"left",3,0,3,0,4,4,44,0,2,0.435388507498,1,1,0.505420690139,2,0.446432785868,0.079934211,0.933333333333,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"199",2,"down",3,0,3,0,4,5,45,9,1,0.682212305328,2,1,0.340841076122,1,0.281735745062,0.079934211,0.934782608696,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"200",1,"left",3,0,3,0,4,6,46,4,2,0.458879640619,1,1,0.434897240008,2,1.24628517462,0.079934211,0.936170212766,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"201",2,"down",3,0,3,0,4,7,47,7,1,0.564679638541,1,0,0.870095939614,1,0.975743860216,0.079934211,0.916666666667,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"202",2,"down",3,0,3,0,4,8,48,3,1,0.600085548303,2,1,0.281855866893,1,0.32877268214,0.079934211,0.918367346939,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"203",1,"left",3,0,3,0,4,9,49,6,1,1.16473130633,1,1,0.423158026044,1,0.575700816558,0.079934211,0.92,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"204",NA,"",3,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"205",1,"left",4,0,4,0,0,0,0,6,1,0.470675835453,2,0,0.316969172196,1,0.234496679901,0.079934211,0,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"206",2,"down",4,0,4,0,0,1,1,7,1,0.364766880872,2,1,0.32900099062,2,0.434631585958,0.079934211,0.5,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"207",2,"down",4,0,4,0,0,2,2,3,2,0.458937776506,2,1,0.658337706358,1,0.493532093897,0.079934211,0.666666666667,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"208",1,"left",4,0,4,0,0,3,3,0,2,0.505941988085,1,1,0.282028734528,2,0.528595733442,0.079934211,0.75,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"209",2,"down",4,0,4,0,0,4,4,5,2,0.305953769266,2,1,0.752477416519,1,0.328746886746,0.079934211,0.8,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"210",1,"left",4,0,4,0,0,5,5,2,2,5.19970677953,1,1,0.540745748669,1,0.39930537241,0.079934211,0.833333333333,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"211",1,"left",4,0,4,0,0,6,6,8,1,0.494215094308,1,1,0.681882355297,1,0.411130442684,0.079934211,0.857142857143,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"212",1,"left",4,0,4,0,0,7,7,4,1,2.35301226667,1,1,0.657585789895,2,2.14095988893,0.079934211,0.875,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"213",2,"down",4,0,4,0,0,8,8,9,1,0.317736873898,2,1,0.305402440859,1,0.269954950463,0.079934211,0.888888888889,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"214",2,"down",4,0,4,0,0,9,9,1,2,0.353038062065,2,1,0.340703629026,2,0.352262660244,0.079934211,0.9,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"215",1,"left",4,0,4,0,1,0,10,8,2,1.69412015186,1,1,0.446557142763,1,1.24638720117,0.079934211,0.909090909091,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"216",1,"left",4,0,4,0,1,1,11,4,1,0.83538997052,1,1,0.752429290786,1,0.481686618314,0.079934211,0.916666666667,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"217",2,"down",4,0,4,0,1,2,12,1,2,2.30581593716,1,0,1.1642115484,1,2.4580191525,0.079934211,0.846153846154,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"218",2,"down",4,0,4,0,1,3,13,9,2,0.799986370794,2,1,0.611348510009,1,0.328061191294,0.079934211,0.857142857143,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"219",1,"left",4,0,4,0,1,4,14,0,2,0.447107701157,1,1,0.505424155192,1,0.411103492272,0.079934211,0.866666666667,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"220",1,"left",4,0,4,0,1,5,15,6,2,0.600010472159,1,1,0.505467275849,2,0.693439846491,0.079934211,0.875,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"221",1,"left",4,0,4,0,1,6,16,2,2,0.400118504807,1,1,0.4348113837,2,5.51663437109,0.079934211,0.882352941176,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"222",2,"down",4,0,4,0,1,7,17,3,1,0.035413224874,1,0,0.634804607595,1,1.49350052342,0.079934211,0.833333333333,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"223",2,"down",4,0,4,0,1,8,18,5,1,0.800041426632,2,1,0.458365657785,2,0.446410070523,0.079934211,0.842105263158,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"224",2,"down",4,0,4,0,1,9,19,7,2,0.305954924283,2,1,0.375952456396,2,0.54061061161,0.079934211,0.85,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"225",2,"down",4,0,4,0,2,0,20,7,1,0.823415517969,1,0,1.09378049968,2,0.470004770223,0.079934211,0.809523809524,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"226",1,"left",4,0,4,0,2,1,21,2,2,0.564767419881,1,1,0.364253283042,2,0.387554993276,0.079934211,0.818181818182,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"227",2,"down",4,0,4,0,2,2,22,5,1,1.12939662265,2,1,0.45835680265,2,0.328730331494,0.079934211,0.826086956522,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"228",1,"left",4,0,4,0,2,3,23,4,2,0.835391125538,1,1,0.752420820656,2,0.481727043929,0.079934211,0.833333333333,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"229",1,"left",4,0,4,0,2,4,24,0,1,2.30577628156,1,1,0.481897986534,2,0.364076950355,0.079934211,0.84,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"230",2,"down",4,0,4,0,2,5,25,3,1,1.83428153862,2,1,0.459342032671,1,0.375840034681,0.079934211,0.846153846154,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"231",2,"down",4,0,4,0,2,6,26,9,1,2.09409543449,2,1,0.564220711543,1,0.352298080785,0.079934211,0.851851851852,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"232",1,"left",4,0,4,0,2,7,27,8,1,1.18824014972,1,1,1.12894308574,1,1.23457060103,0.079934211,0.857142857143,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"233",2,"down",4,0,4,0,2,8,28,1,1,0.83534338481,2,1,0.387742876141,2,0.38758540874,0.079934211,0.862068965517,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"234",1,"left",4,0,4,0,2,9,29,6,1,2.70583896052,2,0,0.411320635583,2,0.411150462987,0.079934211,0.833333333333,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"235",2,"down",4,0,4,0,3,0,30,5,1,0.623888151176,2,1,0.681957046436,2,0.740379377085,0.079934211,0.838709677419,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"236",2,"down",4,0,4,0,3,1,31,9,2,0.470650040061,2,1,0.517193784619,1,0.693475267029,0.079934211,0.84375,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"237",2,"down",4,0,4,0,3,2,32,1,2,0.611832462386,2,1,0.505399514816,1,0.352300005812,0.079934211,0.848484848485,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"238",2,"down",4,0,4,0,3,3,33,7,1,1.2941491043,1,0,1.18767842616,1,0.505182756511,0.079934211,0.823529411765,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"239",1,"left",4,0,4,0,3,4,34,8,1,0.764736003401,1,1,0.505398359797,1,0.387598498939,0.079934211,0.828571428571,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"240",2,"down",4,0,4,0,3,5,35,3,1,0.90590880058,1,0,0.363777415787,2,0.305650769646,0.079934211,0.805555555556,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"241",1,"left",4,0,4,0,3,6,36,2,1,0.576568619788,1,1,0.94081805277,1,0.493318800645,0.079934211,0.810810810811,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"242",1,"left",4,0,4,0,3,7,37,0,1,0.388218743396,2,0,1.16425928913,1,0.552238558877,0.079934211,0.789473684211,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
"243",1,"left",4,0,4,0,3,8,38,6,2,0.517772833446,1,1,0.434726682408,1,0.340572727031,0.079934211,0.794871794872,0.079934211,"metacognition_realexp","ab",85.0860733211,1,"2014_Mar_13_1503",NA
